A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24
1242546122,633278387,609267735,62136405,17503480,44632925,357211733,168297261,188914472,518176222,279031847,239144375,186646865,104007090,82639775,68610519,36870375,31740144,45625793,25217083,20408710,4138585,2351251,1787334
1140804980,581418089,559386891,53726722,14694341,39032381,317175239,148530432,168644807,482244975,259108393,223136582,176525992,98459617,78066375,64353701,34615454,29738247,42822692,23751428,19071264,3955659,2258424,1697235
5493484,2743974,2749510,181845,63382,118463,1576111,762213,813898,2092137,1094062,998075,860899,441171,419728,420682,210393,210289,335274,161396,173878,26536,11357,15179
9684824,4893795,4791029,829803,275687,554116,3451225,1704686,1746539,3256837,1798239,1458598,1240522,657596,582926,504660,254277,250383,371555,188223,183332,30222,15087,15135
5652093,2832661,2819432,1727358,708508,1018850,2593670,1382432,1211238,751132,433296,317836,270620,145327,125293,192834,102975,89859,111515,57078,54437,4964,3045,1919
8911219,4506654,4404565,312376,147037,165339,3705107,1853969,1851138,3741470,1947133,1794337,586636,289950,296686,382935,184303,198632,178129,81843,96286,4566,2419,2147
8509677,4366148,4143529,872566,252476,620090,3919856,1954255,1965601,2722963,1571637,1151326,619448,367680,251768,235032,137471,97561,132635,78496,54139,7177,4133,3044
7792892,3969613,3823279,1114281,380706,733575,4190993,2138262,2052731,1744197,1031477,712720,448569,252236,196333,183627,104845,78782,106949,59649,47300,4276,2438,1838
15450124,7888354,7561770,734370,172997,561373,5587561,2573176,3014385,6601655,3704926,2896729,1653720,953638,700082,560431,309525,250906,296407,165032,131375,15980,9060,6920
2598781,1306140,1292641,317940,77945,239995,1169545,579654,589891,824977,486040,338937,168197,95519,72678,72622,41587,31035,43878,24574,19304,1622,821,801
1764882,876449,888433,22789,5752,17037,236872,97090,139782,766999,390498,376501,456566,235929,220637,130639,69018,61621,141342,73435,67907,9675,4727,4948
9644853,5011378,4633475,206212,69356,136856,2635047,1294013,1341034,4433743,2405454,2028289,1273292,684945,588347,576376,294364,282012,477022,242439,234583,43161,20807,22354
2619132,1367284,1251848,173293,45550,127743,1023789,498627,525162,1013249,584111,429138,247176,144646,102530,101127,58657,42470,57878,34177,23701,2620,1516,1104
2496825,1297250,1199575,166437,48441,117996,1097493,534931,562562,874247,508252,365995,220155,129979,90176,81596,44832,36764,53343,28889,24454,3554,1926,1628
1785320,902316,883004,104148,26071,78077,693269,318329,374940,649936,374330,275606,195778,107624,88154,79341,42268,37073,59298,31811,27487,3550,1883,1667
7630400,3918497,3711903,466043,136430,329613,2790562,1356725,1433837,2887431,1591083,1296348,936733,525640,411093,330121,183497,146624,204943,116914,88029,14567,8208,6359
1495794,774045,721749,217182,71773,145409,807352,422147,385205,341877,207504,134373,84070,47559,36511,29350,16414,12936,15456,8392,7064,507,256,251
1305071,665698,639373,20763,9089,11674,473830,236815,237015,535399,281489,253910,159961,80857,79104,79416,40823,38593,34739,16143,18596,963,482,481
1154883,570983,583900,130337,47238,83099,613322,310653,302669,293869,156385,137484,70756,34424,36332,30213,14385,15828,15860,7637,8223,526,261,265
1317322,678688,638634,85524,25458,60066,411397,207516,203881,639645,342304,297341,128694,73540,55154,35779,20674,15105,15722,8872,6850,561,324,237
640339,323680,316659,118004,43852,74152,358140,184429,173711,122790,71845,50945,24620,14171,10449,10959,6230,4729,5654,3056,2598,172,97,75
398890,200774,198116,54899,20431,34468,232864,118042,114822,83034,46622,36412,17969,10099,7870,7289,4053,3236,2746,1474,1272,89,53,36
643415,347787,295628,40412,12223,28189,259014,129941,129073,235542,141652,93890,68856,41388,27468,21606,12274,9332,16961,9671,7290,1024,638,386
3674,1861,1813,95,28,67,751,348,403,1287,666,621,742,409,333,385,221,164,374,170,204,40,19,21
446816,227876,218940,70495,29953,40542,278976,146382,132594,69673,37754,31919,15415,7913,7502,7680,3725,3955,4425,2082,2343,152,67,85
370377,190104,180273,48543,12044,36499,174757,87853,86904,109644,67153,42491,23003,14177,8826,8911,5501,3410,5291,3246,2045,228,130,98
551196,278773,272423,97262,36244,61018,357318,180617,176701,68468,44423,24045,17049,10738,6311,7041,4230,2811,3926,2438,1488,132,83,49
307242,152785,154457,23495,6606,16889,105359,49538,55821,103015,57163,45852,39320,21356,17964,20933,10742,10191,14308,6992,7316,812,388,424
132808,63492,69316,12534,3981,8553,72498,35098,37400,34975,17779,17196,7859,4094,3765,3435,1757,1678,1467,760,707,40,23,17
165498,83747,81751,5220,2196,3024,75643,36837,38806,54936,29081,25855,16131,8509,7622,10030,5343,4687,3443,1727,1716,95,54,41
266248,135588,130660,28772,8794,19978,103264,50655,52609,78400,46157,32243,30221,16300,13921,13319,6982,6337,11726,6395,5331,546,305,241
121946,59706,62240,1414,559,855,25607,12634,12973,51541,26339,25202,21767,10293,11474,11807,5542,6265,9132,4085,5047,678,254,424
195734,99682,96052,8194,2109,6085,74142,35814,38328,73733,41205,32528,22281,11883,10398,9977,4954,5023,6952,3489,3463,455,228,227
289490,146242,143248,20394,5843,14551,122080,59710,62370,90504,51427,39077,32378,17039,15339,15323,7719,7604,8395,4292,4103,416,212,204
108074,55364,52710,15420,5828,9592,63324,33197,30127,20384,11743,8641,5083,2696,2387,2289,1160,1129,1528,715,813,46,25,21
113873,57380,56493,24119,7334,16785,58679,30074,28605,19217,12505,6712,6051,3929,2122,3427,2058,1369,2287,1410,877,93,70,23
91706,47735,43971,3876,1022,2854,35010,16805,18205,36031,20676,15355,9597,5430,4167,4376,2373,2003,2677,1363,1314,139,66,73
497661,259892,237769,45033,12043,32990,208655,104687,103968,162617,94800,67817,43041,24965,18076,21667,13056,8611,16020,9968,6052,628,373,255
176497,92327,84170,1972,790,1182,36721,19117,17604,77860,42481,35379,29729,15262,14467,15525,7701,7824,13495,6422,7073,1195,554,641
34844,17365,17479,2794,762,2032,17424,8508,8916,10518,5875,4643,2386,1295,1091,1051,569,482,650,343,307,21,13,8
39094,19475,19619,5688,1396,4292,15467,7717,7750,10921,6459,4462,3870,2178,1692,1836,1001,835,1274,702,572,38,22,16
45716,23375,22341,1601,603,998,22758,10193,12565,13707,7653,6054,4137,2584,1553,2979,2015,964,519,316,203,15,11,4
34002,17144,16858,5117,2021,3096,15952,8036,7916,8259,4489,3770,2571,1471,1100,1451,800,651,630,318,312,22,9,13
9596,5156,4440,196,100,96,2809,1521,1288,2857,1644,1213,1692,896,796,1079,541,538,919,435,484,44,19,25
14516,6842,7674,183,49,134,2125,1026,1099,4420,2283,2137,3531,1692,1839,2272,974,1298,1847,770,1077,138,48,90
28111,13289,14822,348,148,200,6261,3033,3228,11070,5511,5559,5318,2458,2860,2998,1319,1679,1987,786,1201,129,34,95
18251,8895,9356,3530,1241,2289,10389,5261,5128,3269,1799,1470,674,378,296,263,151,112,124,65,59,2,2,
17517,8644,8873,1930,636,1294,10442,4871,5571,3041,1893,1148,1202,729,473,601,336,265,291,170,121,10,9,1
13441,6856,6585,822,240,582,5056,2469,2587,3765,2062,1703,1788,969,819,1186,685,501,774,406,368,50,25,25
25159,12724,12435,1392,267,1125,6674,3122,3552,10191,5604,4587,3963,2183,1780,1658,877,781,1219,639,580,62,32,30
3244,1731,1513,46,16,30,710,384,326,967,571,396,643,344,299,426,213,213,433,197,236,19,6,13
6220,2969,3251,1018,354,664,2623,1269,1354,1681,878,803,497,258,239,282,143,139,108,57,51,11,10,1
7884,3641,4243,109,38,71,1407,650,757,3017,1434,1583,1511,723,788,1011,442,569,764,336,428,65,18,47
4940,2422,2518,94,30,64,820,395,425,1827,991,836,920,449,471,574,254,320,637,276,361,68,27,41
9509,4687,4822,3559,1652,1907,3466,1828,1638,1214,611,603,597,306,291,373,177,196,290,107,183,10,6,4
3213,1567,1646,882,374,508,1554,814,740,413,222,191,175,78,97,83,40,43,105,38,67,1,,1
21014,10648,10366,1911,707,1204,8616,4447,4169,7162,3849,3313,1973,980,993,942,460,482,390,194,196,20,11,9
574451,297632,276819,74885,22698,52187,281675,143869,137806,167097,99751,67346,30373,18519,11854,12925,7961,4964,7312,4702,2610,184,132,52
1360,514,846,158,31,127,463,145,318,437,184,253,148,72,76,68,34,34,76,43,33,10,5,5
