1991/02/06???06:29:10,119.93,37.12,3.5,山东莱州市南
1996/06/02???12:26:53,116.87,33.35,3.1,安徽省蒙城
1996/05/31???01:47:20,120.45,32.75,3,江苏东台市
1996/05/31???14:13:21,118.93,38.22,3,渤海
1996/05/27???21:21:54,120.6,38.77,3.2,渤海
1996/05/26???18:58:31,124.97,38.52,3.9,黄海
1996/05/04???09:07:52,116.47,38.77,3.9,河北文安
1996/04/29???04:51:29,121.93,38.5,3.6,北黄海
1996/04/21???15:47:19,120.68,37.83,3,山东蓬莱西海中
1996/04/18???19:55:54,120.83,37.63,3.4,山东蓬莱东南
1996/03/29???14:41:14,123.47,36.42,3.1,黄海
1996/03/28???16:30:05,121.8,39.48,3.3,辽宁瓦房店
1996/03/25???15:09:13,120.43,38.27,3.8,渤海
1996/03/18???17:35:31,116.85,35.42,3,山东邹城西塌坊
1996/01/19???18:13:51,123.92,35.45,4.1,黄海
1995/12/10???17:53:48,121.92,36.2,3,黄海
1995/12/06???18:33:34,123.88,37.72,3.3,黄海
1995/10/06???06:26:50,118.5,39.8,4.8,河北唐山市古冶
1995/09/21???12:11:07,115.22,37.42,3.2,河北新河
1995/09/20???11:38:01,118.1,34.93,3.2,山东苍山
1995/09/12???13:03:59,115.25,37.4,3.8,河北省新河
1995/08/24???02:07:58,123.8,36.05,3.1,黄海
1995/08/23???22:08:36,115.05,35.9,3.5,河南清丰
1995/08/23???22:11:20,115.07,35.9,3.1,河南清丰
1995/08/12???02:17:47,124.32,38.03,4,黄海
1995/08/09???14:42:04,123.93,38.75,3.7,黄海
1995/08/04???09:15:28,123.53,36.9,3.3,黄海
1995/07/24???18:02:38,124.17,38,4.7,北黄海
1995/06/27???09:39:48,119.5,38.23,4,渤海
1995/06/23???10:16:47,114.58,36.67,3.5,河北永年
1995/06/14???02:05:02,120.42,38.32,3.1,渤海
1995/06/07???02:37:15,114.47,36.17,3.3,河南安阳
1998/02/11???02:39:10,123.67,37.67,3.5,北黄海
1998/02/11???05:34:20,123.63,37.72,3.3,北黄海
1998/02/10???20:11:24,123.67,37.67,5,北黄海
1998/02/08???16:20:41,122.5,39.98,4.5,辽宁瓦房店
1998/02/04???12:46:28,120.88,37.83,3.4,山东长岛东海域
1998/01/31???15:44:47,114.1,36.95,3,河北邢台西南
1998/01/29???16:43:32,123.33,40.02,4.8,辽宁岫岩
1998/01/29???18:12:40,114.98,37.43,3,河北巨鹿北
1998/01/26???19:58:06,123.77,35.08,3.6,南黄海
1998/01/10???03:57:53,114.32,36.33,3.1,河北邯郸
1998/01/10???11:50:32,114.3,41.1,6.2,河北张北- 尚义
1998/01/05???01:51:58,122.37,39.2,3.2,长山列岛
1997/11/29???14:29:02,119.58,37.83,3.4,渤海
1997/11/23???04:11:38,122.28,36.33,3.3,黄海
1997/10/28???11:51:43,121.7,38.35,3.3,黄海
1997/10/25???12:49:16,121.7,38.33,3.2,黄海
1997/10/14???22:14:51,121.17,34.07,3.1,黄海
1997/09/19???00:47:38,121.73,38.33,3,北黄海
1997/09/19???23:15:23,117.17,34.87,3.4,山东微山县
1997/09/18???14:32:05,121.2,37.98,4.8,北黄海
1997/09/18???14:37:37,121.2,37.98,3,北黄海
1997/09/17???16:25:44,121.72,38.35,3.2,北黄海
1997/09/14???04:17:03,124.13,34.28,3.3,南黄海
1997/08/29???10:35:39,122.42,34.47,3.2,南黄海
1997/08/16???00:29:32,115.2,37.78,3.4,河北省辛集南
1997/08/09???12:14:43,124.75,34.28,4.4,南黄海
1997/07/30???00:47:48,122.17,33.7,3.7,南黄海
1997/07/29???07:20:03,122.13,33.78,3.5,南黄海
1997/07/28???01:24:09,122.25,33.75,3.6,黄海
1997/07/28???02:31:57,122.08,33.63,4.9,南黄海
1997/07/13???08:08:03,123.83,36.05,3.6,黄海
1997/06/25???19:33:44,122.12,33.52,4.5,南黄海
1997/06/16???21:08:46,118.27,39,3,渤海
1997/04/25???22:37:02,123.52,35.95,3.1,黄海
1997/04/12???15:05:02,120.48,38.28,4.3,渤海
1997/04/01???03:30:57,121.1,33.48,4.5,黄海
1997/03/29???06:57:51,121.63,37.12,3,山东乳山
1997/03/25???11:40:46,121.62,36.88,4.1,山东乳山
1997/03/22???15:19:52,121.88,37.62,3.5,黄海
1997/02/28???20:43:16,118.52,39.38,4.1,河北乐亭
1997/02/14???16:37:18,123.13,31.73,4.5,南黄海
1997/01/28???09:39:28,120.35,38.22,3,渤海
1997/01/15???02:48:54,120.62,35.17,4.4,黄海
1996/12/26???10:50:05,122.07,34.1,3.1,南黄海
1996/12/22???14:12:28,115.9,37.97,3.6,河北武强南
1996/12/16???05:36:24,116.5,40.17,4.2,北京顺义
1996/11/17???13:14:35,121.22,33.4,3.9,南黄海
1996/11/10???20:33:10,125.3,37,4.3,北黄海
1996/11/09???21:56:55,123.17,31.67,6.2,南黄海
1996/11/01???05:23:56,122.28,34.43,3.1,南黄海
1999/01/20???14:13:25,117.83,39.35,3.5,天津宁河
1999/01/18???10:05:56,121.98,34.05,3.4,南黄海
1999/01/15???22:19:33,121.03,38.28,3,渤海海峡
1999/01/09???02:07:50,118.67,39.67,4,河北滦南
1998/12/26???11:55:56,115.32,35.78,4,河南省濮阳
1998/12/09???03:35:08,114.47,35.4,3.7,河南省长垣
1998/12/09???09:37:42,118.9,35.52,4.1,山东莒县
1998/11/21???17:12:21,121.42,34.08,3,黄海
1998/11/20???14:20:56,120.47,38.53,3.5,渤海
1998/11/09???03:49:37,115.95,38.42,3.5,河北河间
1998/11/09???13:22:42,118,39.5,3.4,河北丰南
1998/11/09???23:04:26,115.92,38.42,3.3,河北河间
1998/11/08???20:26:41,115.92,38.42,3.3,河北河间
1998/11/03???08:17:28,116.92,35.45,3.1,山东邹县煤矿塌方
1998/11/03???10:41:10,118.58,39.7,4,河北滦县
1998/10/15???20:51:10,115.93,38.17,3,河北武强北
1998/10/11???05:02:40,114.92,37.47,3,河北巨鹿北
1998/09/29???17:35:53,122.5,40.08,4.3,辽宁盖州
1998/09/26???01:38:25,120.95,35.92,3.7,黄海
1998/09/23???20:00:31,120.42,38.23,3.6,渤海海峡
1998/09/20???02:05:52,115,37.5,3,河北巨鹿北
1998/09/13???19:42:10,126.68,35.98,4.4,黄海
1998/09/06???21:26:03,120.2,40.58,4.2,辽宁省建昌
1998/09/04???07:12:59,115.45,35.92,3.1,山东莘县西南
1998/09/03???15:52:43,125.32,36.58,4.5,黄海
1998/08/30???22:34:00,121.6,32.5,3.9,南黄海
1998/08/23???14:49:27,118.38,35.23,3.6,山东临沂北
1998/08/15???18:11:20,119.25,38.72,4.2,渤海
1998/08/14???13:52:16,116.43,34.97,3.1,山东鱼台西南
1998/08/13???18:21:43,114.4,41.05,4.3,河北张北
1998/07/28???07:30:08,117.6,39.83,3.5,天津宝
1998/07/18???00:31:56,123.5,35.32,3.2,黄海
1998/07/10???15:02:34,121.53,35.65,3.4,黄海
1998/06/25???11:16:36,121.27,33.55,3.7,南黄海
1998/06/08???10:44:56,124.02,38.43,4.4,北黄海
1998/06/06???12:06:19,122.2,40.07,3.5,辽宁盖县
1998/06/02???09:32:02,114.5,41,4.5,河北省张北
1998/05/30???02:01:32,122.67,34,3.1,黄海
1998/05/24???04:02:05,116.17,31.58,3.8,安徽六安
1998/05/09???12:51:32,115.42,35.75,3.2,山东莘县与范县交界
1998/04/29???03:22:02,121,34.83,3.1,南黄海
1998/04/25???21:10:12,113.85,36.67,3.8,河北邢台西南
1998/04/14???10:47:50,118.53,39.75,4.7,河北唐山古冶区
1998/04/09???03:07:43,118.87,38.12,3,渤海
1998/04/02???16:33:50,117.75,37.67,3.8,山东阳信县城东
1998/03/31???23:24:04,120.7,33.63,3.1,南黄海
1998/03/25???16:47:29,115.37,35.73,3.7,河南濮城
1998/02/18???18:33:43,117.33,32.58,3.1,安徽定远
1998/02/14???07:50:35,124.07,38.37,3.1,北黄海
1998/02/11???00:22:14,123.62,37.63,3.8,北黄海
1999/11/09???23:46:45,117.57,36.57,3,山东莱芜与章丘间
1999/11/06???17:29:45,121.53,38.5,4.1,北黄海
1999/11/04???11:46:26,122.58,39.13,4,长山列岛
1999/11/01???21:20:25,113.83,39.83,4.1,山西浑源与阳原间
1999/11/01???21:25:08,113.87,39.87,5,山西浑源与阳原间
1999/10/29???07:49:47,114.18,34.73,3.2,河南中牟北
1999/10/26???21:02:29,117.52,36.47,3.2,山东莱芜西北
1999/10/25???18:29:45,117.33,36.48,3.2,山东章丘西南
1999/10/07???03:34:33,120.37,37.88,3.5,渤海
1999/09/19???14:27:48,121.33,34.07,3.2,黄海
1999/09/19???22:29:28,121,33.9,4.1,黄海
1999/09/17???21:38:35,118.38,35.98,3.2,山东沂水西北
1999/09/11???02:17:40,124.12,36.35,3.9,黄海
1999/09/11???15:23:09,117.5,31.5,3.7,安徽巢湖
1999/08/17???23:17:12,121.83,37.5,3.8,山东威海西北海域
1999/08/16???06:22:14,121.83,37.53,3.2,山东威海西北海域
1999/08/08???07:32:33,121.78,37.53,3.1,山东威海西北海域
1999/07/27???16:54:55,118.53,39.33,3,河北唐山南
1999/07/25???01:04:38,118.93,39.52,3.3,河北唐山
1999/07/25???01:29:43,119,39.58,3.9,河北唐山
1999/07/25???19:57:46,121.75,37.58,3,北黄海
1999/07/23???19:40:17,119.62,38.32,3,渤海
1999/07/22???12:14:56,117.82,39.47,3.4,河北唐山西
1999/06/22???13:43:22,114.22,34.78,3.9,河南开封西南
1999/06/19???00:07:24,114.95,37.37,3.1,河北省巨鹿北
1999/06/18???12:03:42,114.68,37.15,3.2,河北省任县
1999/06/16???00:32:50,119.57,38.27,3.1,渤海
1999/06/05???15:23:03,121.18,37.93,3.4,北黄海
1999/06/03???02:32:55,120.42,33.65,3.2,江苏射阳东南
1999/05/26???19:26:10,120.63,37.93,3.2,山东长岛西海域
1999/05/20???22:58:09,115.45,35.75,3.9,河南濮城
1999/05/12???08:55:11,118.58,40.17,4.3,河北迁安
1999/05/09???07:17:07,124.05,36.2,4.3,黄海
1999/05/01???02:43:43,120.58,33.75,3.6,黄海
1999/04/29???06:52:06,116.88,33.37,3.1,安徽宿县南
1999/04/21???03:34:11,120.55,33.75,3.3,江苏射阳东海域
1999/04/04???10:29:29,123.65,35.95,4,黄海
1999/04/01???20:57:50,120.38,38.48,3,渤海
1999/03/25???06:45:15,120.72,33.8,4.3,江苏射阳东海域
1999/03/12???16:12:04,121.1,35.27,3.7,黄海
1999/03/12???22:10:25,122.65,37.2,3.9,山东荣成东
1999/03/11???21:17:55,114.33,41.1,5.4,河北省张北尚义
1999/02/28???08:28:40,122,37,3.7,山东文登南
1999/02/15???17:19:33,120.75,37.13,3,山东莱阳
1999/02/14???04:58:07,123.32,36.97,3.8,黄海
1999/02/04???12:33:25,119.25,38.33,3.4,渤海
1999/02/03???04:57:14,118.23,33.88,3.5,江苏宿迁
1999/02/01???01:24:18,122.05,34.23,4,南黄海
1999/01/23???22:08:15,122.18,36.63,3.1,黄海
1999/01/22???06:37:31,117.77,36.9,3.3,山东邹平东北
2000/06/30???22:42:11,116.62,35.05,3.2,山东鱼台
2000/06/27???20:48:50,120.6,37.97,3,渤海
2000/06/25???14:39:41,118.47,39.7,4.2,河北唐山
2000/06/20???13:36:36,122.1,34.73,3.3,南黄海
2000/06/19???08:33:04,120.53,34.97,3.5,南黄海
2000/06/03???11:08:57,113.92,36.25,3.6,河南省林县
2000/05/24???07:44:28,123,40.5,4.4,辽宁岫岩
2000/05/19???04:46:36,120.45,38.5,3.1,渤海
2000/05/13???00:56:48,121.5,35.83,3.3,南黄海北部
2000/05/09???21:42:37,120.7,33.67,3.3,南黄海
2000/04/26???08:34:32,114.6,36.42,3.8,河北成安
2000/04/26???09:32:24,114.63,36.38,3.3,河北成安
2000/04/26???14:38:08,121.95,34.35,3.1,黄海
2000/04/12???03:43:55,125.4,37.05,3.7,黄海
2000/04/10???00:59:49,119.75,34.27,4.2,江苏响水
2000/04/10???02:02:36,119.72,34.25,3.3,江苏响水
2000/04/06???11:59:55,115,37.45,3,河北宁晋
2000/04/02???09:16:02,121.08,35.33,3.1,黄海
2000/04/01???09:37:10,124.45,37.3,3.1,北黄海
2000/03/11???22:51:14,122.25,37.88,3.4,北黄海
2000/03/04???16:30:47,113.53,36.75,3.4,山西省左权县
2000/03/03???06:06:17,120.25,32.08,3.9,江苏靖江
2000/02/02???00:07:14,123.02,40.53,3.9,辽宁岫岩
2000/01/17???18:43:10,118.75,39.5,3.6,河北唐山
2000/01/12???07:43:49,123.07,40.47,5.4,辽宁岫岩
2000/01/12???13:00:30,123.07,40.47,4.5,辽宁岫岩
1999/12/30???07:17:19,116.15,33.42,4.4,安徽临泉
1999/12/27???19:27:14,123.32,40.25,4.3,辽宁岫岩
1999/12/27???23:48:37,122.97,40.4,4.1,辽宁岫岩
1999/12/04???00:28:18,121.15,37.95,3.1,北黄海
1999/12/01???12:45:27,122.95,40.38,4.3,辽宁岫岩
1999/11/30???13:58:14,123.15,40.4,4.9,辽宁岫岩
1999/11/30???14:06:52,123.13,40.38,4.8,辽宁岫岩
1999/11/30???14:07:45,123.12,40.37,4.7,辽宁岫岩
1999/11/30???14:09:36,123.18,40.37,4.8,辽宁岫岩
1999/11/30???20:19:40,123.17,40.35,4.6,辽宁岫岩
1999/11/29???01:56:29,117.03,33.67,3,安徽宿县
1999/11/29???12:10:36,123.2,40.4,5.6,辽宁岫岩
1999/11/29???12:45:48,123.17,40.43,4.9,辽宁岫岩
1999/11/29???16:16:44,123.18,40.42,5,辽宁岫岩
1999/11/26???23:34:02,123.07,40.5,4.6,辽宁岫岩
1999/11/25???20:47:49,123.08,40.48,4.4,辽宁岫岩
1999/11/25???20:55:04,123.08,40.5,4.8,辽宁岫岩
1999/11/20???03:52:13,119.05,38.75,3.3,渤海
1999/11/20???07:52:23,121.17,36.92,3.3,山东海阳
1999/11/20???08:34:34,119,36.2,3.2,山东安丘
1999/11/15???14:48:44,123.17,35.67,3.2,黄海
1999/11/09???03:34:04,121.63,38.47,3.7,北黄海
1999/11/09???07:01:39,123.08,40.5,4.4,辽宁岫岩
1999/11/09???07:07:19,123.08,40.5,4.3,辽宁岫岩
2001/11/09???09:36:44,117,35.38,3.3,山东邹县
2001/11/03???17:02:15,120.75,31.77,3.7,江苏常熟
2001/11/01???08:56:37,118.4,39.63,3,河北滦县
2001/10/27???14:42:21,118.2,39.5,3.2,河北唐山
2001/10/08???17:54:30,118.25,39.62,3.3,河北唐山
2001/10/01???11:30:14,121.73,38,3.5,北黄海
2001/09/27???03:16:26,123.67,37.2,3.4,黄海
2001/09/20???15:02:35,123,40.53,3.8,辽宁岫岩
2001/09/19???16:07:20,119.5,38.17,4.7,渤海(有感)
2001/09/14???03:12:12,116.85,35.38,3.1,山东邹城(塌方)
2001/08/30???12:29:56,121.68,36.57,3.5,黄海
2001/08/30???21:08:59,118.72,39.67,3.4,河北滦县
2001/08/28???14:34:38,122.52,34.6,3,黄海
2001/08/13???14:23:45,112.47,37.93,3.8,山西太原
2001/08/06???09:19:51,118.67,39.62,3.1,河北滦县
2001/07/25???09:07:27,111.47,36.28,4.4,山西临汾
2001/07/20???14:49:03,124.07,35.98,3,南黄海
2001/07/16???12:21:37,116.47,38.32,4.3,河北省献县
2001/07/15???12:56:13,122.23,39.3,3.7,辽宁兰普店
2001/07/11???17:23:14,118.28,39.75,3.5,河北陡河
2001/07/09???00:13:59,118.3,39.72,3.3,河北陡河
2001/07/06???06:51:31,115.38,35.33,3.5,山东菏泽西北
2001/06/28???20:29:27,123.43,35.67,3,黄海
2001/06/18???16:52:21,119.43,38.88,3.5,渤海
2001/05/07???01:29:07,115.03,37.45,3.1,河北巨鹿
2001/05/05???10:21:12,124.43,37.6,3.3,黄海
2001/04/27???21:54:34,111.85,36.63,4,山西霍州
2001/04/14???19:06:36,119.03,35.78,3.8,山东五莲西北
2001/03/22???15:39:11,119.63,38.38,3.4,渤海
2001/03/19???21:16:44,124.58,37.38,3.3,北黄海
2001/03/02???12:28:58,115.25,40.55,4.4,河北宣化
2001/02/28???21:45:59,121.83,34.55,3.6,南黄海
2001/02/08???01:16:47,116.63,38.63,3.1,河北青县
2001/02/02???10:27:33,122.32,38.22,3,黄海
2001/02/01???15:04:12,123.72,34.08,3.6,黄海
2001/01/12???20:04:09,121.55,35.25,3.4,南黄海
2001/01/08???15:44:18,121.58,35.23,3.2,南黄海
2001/01/03???05:31:24,118.07,39.53,4,河北丰南
2000/12/26???09:31:12,119.6,34.2,3.9,江苏省响水
2000/11/27???01:52:43,116.97,37.37,3.2,山东商河
2000/11/26???05:53:37,120.42,34.77,3.4,黄海
2000/11/14???03:19:59,124.25,36.25,3.5,黄海
2000/10/28???13:48:09,123.25,39.05,3.1,黄海
2000/10/22???08:18:13,115.13,37.58,3.3,河北新河
2000/10/13???15:48:00,122.83,34.83,3.4,南黄海
2000/09/11???02:20:51,121.28,37.53,3,山东烟台
2000/08/14???18:30:21,122.88,35.4,3,黄海
2000/08/07???23:18:09,122.23,37.88,3,北黄海
2000/07/26???07:13:49,120.7,33.18,3.8,南黄海
2000/07/06???01:43:56,118.5,39.55,3.5,河北唐山
2002/09/17???17:08:09,124.5,36.73,3.5,黄海
2002/09/11???13:09:20,120.72,33.43,3.4,黄海
2002/09/09???08:39:46,116.17,33.37,3,安徽利辛县
2002/09/05???05:15:07,121.5,34.77,3.3,黄海
2002/09/03???01:52:53,112.58,37.85,5,山西太原
2002/08/29???08:47:17,116.17,31.43,4,安徽霍山
2002/08/18???13:09:47,123.48,38.28,4,黄海
2002/08/18???17:17:37,120.63,38.85,3.1,渤海
2002/08/10???16:32:13,115.07,37.52,3.5,河北宁晋
2002/08/10???16:33:25,115.03,37.53,3.5,河北宁晋
2002/08/10???20:47:28,123.15,35.07,4,黄海
2002/08/09???05:09:39,116.25,35.02,3.6,山东金乡
2002/08/03???15:57:42,115.53,40.48,4.4,河北沙城
2002/07/31???08:30:17,116.48,31.92,3.7,安徽六安
2002/07/30???09:01:07,120.62,37.83,3.3,渤海
2002/07/27???12:21:55,122.33,35.6,3.2,黄海
2002/07/25???02:30:11,122.27,37.72,3.2,黄海
2002/07/23???20:48:01,122.27,35.62,5.1,黄海
2002/07/19???09:09:06,121.63,35.13,3.8,黄海
2002/07/17???05:50:21,125.15,36.92,3.6,黄海
2002/07/14???17:28:24,116.13,31.38,4,安徽霍山
2002/06/13???08:16:53,117.3,34.83,3,山东枣庄矿震(有感)
2002/06/08???23:50:38,121.38,37.22,3.1,山东牟平
2002/05/20???21:16:31,117.92,34.62,3,山东枣庄与邳州交界
2002/05/19???07:09:20,117.98,39.37,4.7,河北丰南
2002/05/06???20:53:25,118.77,39.8,3.8,河北滦县
2002/05/05???16:25:53,115,37.55,3.3,河北宁晋
2002/05/03???03:48:01,118.65,32.45,3.8,安徽来安
2002/04/30???11:22:38,122.87,40.68,3.8,辽宁海城
2002/04/22???03:34:34,114.42,37.27,5.4,河北邢台
2002/04/22???14:04:41,122.92,35.05,4.1,黄海
2002/04/10???04:01:51,122.17,35.98,3.2,南黄海
2002/03/22???10:28:51,124.65,38.05,3.1,北黄海
2002/03/21???07:58:41,115.13,36.17,3.4,河南南乐
2002/03/20???08:19:51,122.63,34.45,3.8,黄海
2002/03/17???08:26:33,124.45,38.08,4.1,黄海
2002/03/07???23:00:46,123.07,34.28,3.4,黄海
2002/02/17???22:11:13,122.67,37.57,3.4,北黄海
